id,date,year,has_text,V1,V3,V4,who
vc-1706-167,1706-06-16,1706,1,0,0,0,
vc-1706-168,1706-06-17,1706,1,0,0,0,
vc-1706-169,1706-06-18,1706,1,0,0,0,
vc-1706-170,1706-06-19,1706,1,1,0,0,general
vc-1706-171,1706-06-20,1706,1,1,0,0,soldiers_sailors|settlers
vc-1706-172,1706-06-21,1706,1,1,0,0,general
vc-1706-173,1706-06-22,1706,1,1,0,0,general
vc-1706-174,1706-06-23,1706,1,0,0,0,
vc-1706-175,1706-06-24,1706,1,0,0,0,
vc-1706-176,1706-06-25,1706,1,0,0,0,
vc-1706-177,1706-06-26,1706,1,1,0,0,settlers
vc-1706-178,1706-06-27,1706,1,1,0,0,general
vc-1706-179,1706-06-28,1706,1,1,0,0,general
vc-1706-180,1706-06-29,1706,1,1,0,0,general
vc-1706-181,1706-06-30,1706,1,1,0,0,general
vc-1706-182,1706-07-01,1706,1,0,0,0,
vc-1706-183,1706-07-02,1706,1,0,0,0,
vc-1706-184,1706-07-03,1706,1,0,0,0,
vc-1706-185,1706-07-04,1706,1,1,0,0,general
vc-1706-186,1706-07-05,1706,1,0,0,0,
vc-1706-187,1706-07-06,1706,1,0,0,0,
vc-1706-188,1706-07-07,1706,1,0,0,0,
vc-1706-189,1706-07-08,1706,1,0,0,0,
vc-1706-190,1706-07-09,1706,1,0,0,0,
vc-1706-191,1706-07-10,1706,1,0,0,0,
vc-1706-192,1706-07-11,1706,1,1,0,1,private_slaves|soldiers_sailors|settlers
vc-1706-193,1706-07-12,1706,1,0,0,0,
vc-1706-194,1706-07-13,1706,1,1,0,0,general
vc-1706-195,1706-07-14,1706,1,0,0,0,
vc-1706-196,1706-07-15,1706,1,1,0,0,general
vc-1706-197,1706-07-16,1706,1,1,0,0,soldiers_sailors
vc-1706-198,1706-07-17,1706,1,0,0,0,
vc-1706-199,1706-07-18,1706,1,1,0,0,soldiers_sailors|settlers
vc-1706-200,1706-07-19,1706,1,1,0,0,general
vc-1706-201,1706-07-20,1706,1,0,0,0,
vc-1706-202,1706-07-21,1706,1,1,0,0,general
vc-1706-203,1706-07-22,1706,1,1,0,0,general
vc-1706-204,1706-07-23,1706,1,0,0,0,
vc-1706-205,1706-07-24,1706,1,1,0,0,general
vc-1706-206,1706-07-25,1706,1,0,0,0,
vc-1706-207,1706-07-26,1706,1,1,0,0,general
vc-1706-208,1706-07-27,1706,1,1,0,0,general
vc-1706-209,1706-07-28,1706,1,1,0,0,private_slaves
vc-1706-210,1706-07-29,1706,1,1,0,0,settlers
vc-1706-211,1706-07-30,1706,1,0,0,0,
vc-1706-212,1706-07-31,1706,1,0,0,0,
vc-1706-213,1706-08-01,1706,1,1,0,0,private_slaves
vc-1706-214,1706-08-02,1706,1,1,0,0,general
vc-1706-215,1706-08-03,1706,1,0,0,0,
vc-1706-216,1706-08-04,1706,1,0,0,0,
vc-1706-217,1706-08-05,1706,1,0,0,0,
vc-1706-218,1706-08-06,1706,1,1,0,0,soldiers_sailors
vc-1706-219,1706-08-07,1706,1,1,0,0,general
vc-1706-220,1706-08-08,1706,1,1,0,0,soldiers_sailors
vc-1706-221,1706-08-09,1706,1,1,0,0,general
vc-1706-222,1706-08-10,1706,1,1,0,0,general
vc-1706-223,1706-08-11,1706,1,1,0,1,soldiers_sailors|settlers
vc-1706-224,1706-08-12,1706,1,1,0,0,general
vc-1706-225,1706-08-13,1706,1,0,0,0,
vc-1706-226,1706-08-14,1706,1,1,0,0,general
vc-1706-227,1706-08-15,1706,1,1,0,0,private_slaves|settlers
vc-1706-228,1706-08-16,1706,1,0,0,0,
vc-1706-229,1706-08-17,1706,1,0,0,0,
vc-1706-230,1706-08-18,1706,1,1,0,0,general
vc-1706-231,1706-08-19,1706,1,1,0,0,general
vc-1706-232,1706-08-20,1706,1,1,0,0,soldiers_sailors
vc-1706-233,1706-08-21,1706,1,0,0,0,
vc-1706-234,1706-08-22,1706,1,0,0,0,
vc-1706-235,1706-08-23,1706,1,0,0,0,
vc-1706-236,1706-08-24,1706,1,1,0,0,general
vc-1706-237,1706-08-25,1706,1,0,0,0,
vc-1706-238,1706-08-26,1706,1,0,0,0,
vc-1706-239,1706-08-27,1706,1,0,0,0,
vc-1706-240,1706-08-28,1706,1,0,0,0,
vc-1706-241,1706-08-29,1706,1,1,0,0,general
vc-1706-242,1706-08-30,1706,1,1,0,0,general
vc-1706-243,1706-08-31,1706,1,1,0,0,settlers
vc-1706-244,1706-09-01,1706,1,1,0,0,general
vc-1706-245,1706-09-02,1706,1,0,0,0,
vc-1706-246,1706-09-03,1706,1,1,0,0,general
vc-1706-247,1706-09-04,1706,1,0,0,0,
vc-1706-248,1706-09-05,1706,1,0,0,0,
vc-1706-249,1706-09-06,1706,1,0,0,0,
vc-1706-250,1706-09-07,1706,1,0,0,0,
vc-1706-251,1706-09-08,1706,1,0,0,0,
vc-1706-252,1706-09-09,1706,1,0,0,0,
vc-1706-253,1706-09-10,1706,1,1,0,0,soldiers_sailors
vc-1706-254,1706-09-11,1706,1,0,0,0,
vc-1706-255,1706-09-12,1706,1,1,0,0,soldiers_sailors
vc-1706-256,1706-09-13,1706,1,1,0,0,general
vc-1706-257,1706-09-14,1706,1,0,0,0,
vc-1706-258,1706-09-15,1706,1,1,0,0,settlers
vc-1706-259,1706-09-16,1706,1,0,0,0,
vc-1706-260,1706-09-17,1706,1,1,0,0,general
vc-1706-261,1706-09-18,1706,1,1,0,0,general
vc-1706-262,1706-09-19,1706,1,1,0,0,khoesan|settlers
vc-1706-263,1706-09-20,1706,1,1,0,0,general
vc-1706-264,1706-09-21,1706,1,1,0,0,khoesan|settlers
vc-1706-265,1706-09-22,1706,1,1,0,0,khoesan|settlers
vc-1706-266,1706-09-23,1706,1,0,0,0,
vc-1706-267,1706-09-24,1706,1,1,0,0,private_slaves|settlers
vc-1706-268,1706-09-25,1706,1,1,0,0,general
vc-1706-269,1706-09-26,1706,1,1,0,0,general
vc-1706-270,1706-09-27,1706,1,0,0,0,
vc-1706-271,1706-09-28,1706,1,0,0,0,
vc-1706-272,1706-09-29,1706,1,0,0,0,
vc-1706-273,1706-09-30,1706,1,1,0,0,general
vc-1706-274,1706-10-01,1706,1,1,0,0,private_slaves|khoesan|soldiers_sailors
vc-1706-275,1706-10-02,1706,1,1,0,0,general
vc-1706-276,1706-10-03,1706,1,0,0,0,
vc-1706-277,1706-10-04,1706,1,1,0,0,private_slaves|khoesan
vc-1706-278,1706-10-05,1706,1,1,0,0,settlers
vc-1706-279,1706-10-06,1706,1,1,0,0,private_slaves|khoesan|settlers
vc-1706-280,1706-10-07,1706,1,1,0,0,general
vc-1706-281,1706-10-08,1706,1,1,0,0,general
vc-1706-282,1706-10-09,1706,1,1,0,0,settlers
vc-1706-283,1706-10-10,1706,1,0,0,0,
vc-1706-284,1706-10-11,1706,1,1,0,0,general
vc-1706-285,1706-10-12,1706,1,0,0,0,
vc-1706-286,1706-10-13,1706,1,0,0,0,
vc-1706-287,1706-10-14,1706,1,0,0,0,
vc-1706-288,1706-10-15,1706,1,0,0,0,
vc-1706-289,1706-10-16,1706,1,0,0,0,
vc-1706-290,1706-10-17,1706,1,1,0,1,soldiers_sailors
vc-1706-291,1706-10-18,1706,1,1,0,0,general
vc-1706-292,1706-10-19,1706,1,1,0,0,general
vc-1706-293,1706-10-20,1706,1,0,0,0,
vc-1706-294,1706-10-21,1706,1,1,0,0,private_slaves
vc-1706-295,1706-10-22,1706,1,0,0,0,
vc-1706-296,1706-10-23,1706,1,1,0,0,soldiers_sailors
vc-1706-297,1706-10-24,1706,1,1,0,0,general
vc-1706-298,1706-10-25,1706,1,0,0,0,
vc-1706-299,1706-10-26,1706,1,1,0,0,general
vc-1706-300,1706-10-27,1706,1,1,0,0,private_slaves
vc-1706-301,1706-10-28,1706,1,0,0,0,
vc-1706-302,1706-10-29,1706,1,1,0,0,general
vc-1706-303,1706-10-30,1706,1,1,0,0,general
vc-1706-304,1706-10-31,1706,1,0,0,0,
vc-1706-305,1706-11-01,1706,1,1,0,1,general
vc-1706-306,1706-11-02,1706,1,0,0,0,
vc-1706-307,1706-11-03,1706,1,0,0,0,
vc-1706-308,1706-11-04,1706,1,1,0,0,general
vc-1706-309,1706-11-05,1706,1,1,0,0,general
vc-1706-310,1706-11-06,1706,1,1,0,0,general
vc-1706-311,1706-11-07,1706,1,0,0,0,
vc-1706-312,1706-11-08,1706,1,0,0,0,
vc-1706-313,1706-11-09,1706,1,1,0,0,general
vc-1706-314,1706-11-10,1706,1,0,0,0,
vc-1706-315,1706-11-11,1706,1,1,0,0,settlers
vc-1706-316,1706-11-12,1706,1,1,0,0,general
vc-1706-317,1706-11-13,1706,1,1,0,0,general
vc-1706-318,1706-11-14,1706,1,0,0,0,
vc-1706-319,1706-11-15,1706,1,1,0,0,soldiers_sailors|settlers
vc-1706-320,1706-11-16,1706,1,0,0,0,
vc-1706-321,1706-11-17,1706,1,1,0,1,general
vc-1706-322,1706-11-18,1706,1,1,0,0,settlers
vc-1706-323,1706-11-19,1706,1,1,0,0,soldiers_sailors|settlers
vc-1706-324,1706-11-20,1706,1,0,0,0,
vc-1706-325,1706-11-21,1706,1,1,0,0,general
vc-1706-326,1706-11-22,1706,1,0,0,0,
vc-1706-327,1706-11-23,1706,1,1,0,0,general
vc-1706-328,1706-11-24,1706,1,1,0,0,general
vc-1706-329,1706-11-25,1706,1,1,0,0,general
vc-1706-330,1706-11-26,1706,1,0,0,0,
vc-1706-331,1706-11-27,1706,1,0,0,0,
vc-1706-332,1706-11-28,1706,1,1,0,0,settlers
vc-1706-333,1706-11-29,1706,1,0,0,0,
vc-1706-334,1706-11-30,1706,1,1,0,0,soldiers_sailors|settlers
vc-1706-335,1706-12-01,1706,1,1,0,0,general
vc-1706-336,1706-12-02,1706,1,1,0,0,general
vc-1706-337,1706-12-03,1706,1,1,0,0,general
vc-1706-338,1706-12-04,1706,1,1,0,0,general
vc-1706-339,1706-12-05,1706,1,1,0,0,general
vc-1706-340,1706-12-06,1706,1,0,0,0,
vc-1706-341,1706-12-07,1706,1,1,0,0,private_slaves
vc-1706-342,1706-12-08,1706,1,1,0,0,general
vc-1706-343,1706-12-09,1706,1,1,0,0,general
vc-1706-344,1706-12-10,1706,1,0,0,0,
vc-1706-345,1706-12-11,1706,1,1,0,0,settlers
vc-1706-346,1706-12-12,1706,1,0,0,0,
vc-1706-347,1706-12-13,1706,1,1,0,0,soldiers_sailors|settlers
vc-1706-348,1706-12-14,1706,1,1,0,0,general
vc-1706-349,1706-12-15,1706,1,1,0,0,general
vc-1706-350,1706-12-16,1706,1,1,0,0,khoesan|settlers
vc-1706-351,1706-12-17,1706,1,0,0,0,
vc-1706-352,1706-12-18,1706,1,0,0,0,
vc-1706-353,1706-12-19,1706,1,0,0,0,
vc-1706-354,1706-12-20,1706,1,1,0,0,settlers
vc-1706-355,1706-12-21,1706,1,0,0,0,
vc-1706-356,1706-12-22,1706,1,1,0,0,soldiers_sailors
vc-1706-357,1706-12-23,1706,1,0,0,0,
vc-1706-358,1706-12-24,1706,1,0,0,0,
vc-1706-359,1706-12-25,1706,1,1,0,0,general
vc-1706-360,1706-12-26,1706,1,0,0,0,
vc-1706-361,1706-12-27,1706,1,1,0,0,general
vc-1706-362,1706-12-28,1706,1,0,0,0,
vc-1706-363,1706-12-29,1706,1,0,0,0,
vc-1706-364,1706-12-30,1706,1,1,0,0,soldiers_sailors|settlers
vc-1706-365,1706-12-31,1706,1,1,0,0,khoesan|soldiers_sailors
vc-1707-1,1707-01-01,1707,1,1,0,0,general
vc-1707-2,1707-01-02,1707,1,1,0,0,general
vc-1707-3,1707-01-03,1707,1,1,0,0,general
vc-1707-4,1707-01-04,1707,1,1,0,0,general
vc-1707-5,1707-01-05,1707,1,1,0,0,general
vc-1707-6,1707-01-06,1707,1,0,0,0,
vc-1707-7,1707-01-07,1707,1,0,0,0,
vc-1707-8,1707-01-08,1707,1,0,0,0,
vc-1707-9,1707-01-09,1707,1,1,0,0,general
vc-1707-10,1707-01-10,1707,1,1,0,0,general
vc-1707-11,1707-01-11,1707,1,1,0,0,private_slaves|settlers
vc-1707-12,1707-01-12,1707,1,1,0,0,general
vc-1707-13,1707-01-13,1707,1,1,0,0,general
vc-1707-14,1707-01-14,1707,1,0,0,0,
vc-1707-15,1707-01-15,1707,1,0,0,0,
vc-1707-16,1707-01-16,1707,1,0,0,0,
vc-1707-17,1707-01-17,1707,1,0,0,0,
vc-1707-18,1707-01-18,1707,1,0,0,0,
vc-1707-19,1707-01-19,1707,1,1,0,1,general
vc-1707-20,1707-01-20,1707,1,1,0,0,general
vc-1707-21,1707-01-21,1707,1,0,0,0,
vc-1707-22,1707-01-22,1707,1,0,0,0,
vc-1707-23,1707-01-23,1707,1,0,0,0,
vc-1707-24,1707-01-24,1707,1,0,0,0,
vc-1707-25,1707-01-25,1707,1,1,0,0,khoesan
vc-1707-26,1707-01-26,1707,1,0,0,0,
vc-1707-27,1707-01-27,1707,1,0,0,0,
vc-1707-28,1707-01-28,1707,1,1,0,0,khoesan
vc-1707-29,1707-01-29,1707,1,0,0,0,
vc-1707-30,1707-01-30,1707,1,1,0,0,general
vc-1707-31,1707-01-31,1707,1,1,0,0,private_slaves|soldiers_sailors
vc-1707-32,1707-02-01,1707,1,1,0,0,settlers
vc-1707-33,1707-02-02,1707,1,1,0,0,private_slaves|khoesan
vc-1707-34,1707-02-03,1707,1,0,0,0,
vc-1707-35,1707-02-04,1707,1,1,0,0,settlers
vc-1707-36,1707-02-05,1707,1,0,0,0,
vc-1707-37,1707-02-06,1707,1,0,0,0,
vc-1707-38,1707-02-07,1707,1,0,0,0,
vc-1707-39,1707-02-08,1707,1,1,0,0,company_slaves
vc-1707-40,1707-02-09,1707,1,0,0,0,
vc-1707-41,1707-02-10,1707,1,1,0,0,settlers
vc-1707-42,1707-02-11,1707,1,0,0,0,
vc-1707-43,1707-02-12,1707,1,1,0,0,settlers
vc-1707-44,1707-02-13,1707,1,1,0,0,general
vc-1707-45,1707-02-14,1707,1,1,0,0,general
vc-1707-46,1707-02-15,1707,1,0,0,0,
vc-1707-47,1707-02-16,1707,1,0,0,0,
vc-1707-48,1707-02-17,1707,1,1,0,0,settlers
vc-1707-49,1707-02-18,1707,1,0,0,0,
vc-1707-50,1707-02-19,1707,1,1,0,0,settlers
vc-1707-51,1707-02-20,1707,1,1,0,0,general
vc-1707-52,1707-02-21,1707,1,0,0,0,
vc-1707-53,1707-02-22,1707,1,1,0,0,general
vc-1707-54,1707-02-23,1707,1,1,0,0,general
vc-1707-55,1707-02-24,1707,1,0,0,0,
vc-1707-56,1707-02-25,1707,1,0,0,0,
vc-1707-57,1707-02-26,1707,1,0,0,0,
vc-1707-58,1707-02-27,1707,1,1,0,0,general
vc-1707-59,1707-02-28,1707,1,1,0,0,general
vc-1707-60,1707-03-01,1707,1,1,0,1,private_slaves|settlers
vc-1707-61,1707-03-02,1707,1,1,0,0,soldiers_sailors
vc-1707-62,1707-03-03,1707,1,1,0,0,settlers
vc-1707-63,1707-03-04,1707,1,1,0,0,settlers
vc-1707-64,1707-03-05,1707,1,1,0,0,general
vc-1707-65,1707-03-06,1707,1,0,0,0,
vc-1707-66,1707-03-07,1707,1,1,0,1,general
vc-1707-67,1707-03-08,1707,1,1,0,0,settlers
vc-1707-68,1707-03-09,1707,1,1,0,0,general
vc-1707-69,1707-03-10,1707,1,1,0,0,general
vc-1707-70,1707-03-11,1707,1,1,0,0,soldiers_sailors
vc-1707-71,1707-03-12,1707,1,1,0,0,soldiers_sailors
vc-1707-72,1707-03-13,1707,1,1,0,0,general
vc-1707-73,1707-03-14,1707,1,0,0,0,
vc-1707-74,1707-03-15,1707,1,1,0,0,soldiers_sailors
vc-1707-75,1707-03-16,1707,1,1,0,0,soldiers_sailors
vc-1707-76,1707-03-17,1707,1,0,0,0,
vc-1707-77,1707-03-18,1707,1,1,0,0,khoesan
vc-1707-78,1707-03-19,1707,1,0,0,0,
vc-1707-79,1707-03-20,1707,1,1,0,0,general
vc-1707-80,1707-03-21,1707,1,1,0,0,general
vc-1707-81,1707-03-22,1707,1,1,0,0,khoesan|settlers
vc-1707-82,1707-03-23,1707,1,1,0,0,khoesan
vc-1707-83,1707-03-24,1707,1,0,0,0,
vc-1707-84,1707-03-25,1707,1,0,0,0,
vc-1707-85,1707-03-26,1707,1,0,0,0,
vc-1707-86,1707-03-27,1707,1,1,0,0,general
vc-1707-87,1707-03-28,1707,1,1,0,0,general
vc-1707-88,1707-03-29,1707,1,0,0,0,
vc-1707-89,1707-03-30,1707,1,1,0,0,general
vc-1707-90,1707-03-31,1707,1,1,0,1,settlers
vc-1707-91,1707-04-01,1707,1,1,0,0,private_slaves
vc-1707-92,1707-04-02,1707,1,1,0,1,soldiers_sailors
vc-1707-93,1707-04-03,1707,1,1,0,0,general
vc-1707-94,1707-04-04,1707,1,0,0,0,
vc-1707-95,1707-04-05,1707,1,1,0,1,soldiers_sailors|settlers
vc-1707-96,1707-04-06,1707,1,1,0,0,general
vc-1707-97,1707-04-07,1707,1,1,0,0,general
vc-1707-98,1707-04-08,1707,1,1,0,0,khoesan|settlers
vc-1707-99,1707-04-09,1707,1,0,0,0,
vc-1707-100,1707-04-10,1707,1,0,0,0,
vc-1707-101,1707-04-11,1707,1,1,0,0,khoesan
vc-1707-102,1707-04-12,1707,1,1,0,0,general
vc-1707-103,1707-04-13,1707,1,1,0,0,general
vc-1707-104,1707-04-14,1707,1,0,0,0,
vc-1707-105,1707-04-15,1707,1,0,0,0,
vc-1707-106,1707-04-16,1707,1,1,0,0,general
vc-1707-107,1707-04-17,1707,1,1,0,0,private_slaves|settlers
vc-1707-108,1707-04-18,1707,1,0,0,0,
vc-1707-109,1707-04-19,1707,1,1,0,1,general
vc-1707-110,1707-04-20,1707,1,0,0,0,
vc-1707-111,1707-04-21,1707,1,0,0,0,
vc-1707-112,1707-04-22,1707,1,1,0,0,general
vc-1707-113,1707-04-23,1707,1,0,0,0,
vc-1707-114,1707-04-24,1707,1,1,0,0,general
vc-1707-115,1707-04-25,1707,1,1,0,0,general
vc-1707-116,1707-04-26,1707,1,1,0,0,general
vc-1707-117,1707-04-27,1707,1,0,0,0,
vc-1707-118,1707-04-28,1707,1,0,0,0,
vc-1707-119,1707-04-29,1707,1,0,0,0,
vc-1707-120,1707-04-30,1707,1,1,0,0,general
vc-1707-121,1707-05-01,1707,1,1,0,0,general
vc-1707-122,1707-05-02,1707,1,1,0,0,khoesan|settlers
vc-1707-123,1707-05-03,1707,1,1,0,0,general
vc-1707-124,1707-05-04,1707,1,0,0,0,
vc-1707-125,1707-05-05,1707,1,1,0,0,soldiers_sailors
vc-1707-126,1707-05-06,1707,1,1,0,1,general
vc-1707-127,1707-05-07,1707,1,0,0,0,
vc-1707-128,1707-05-08,1707,1,1,0,0,general
vc-1707-129,1707-05-09,1707,1,1,0,0,general
vc-1707-130,1707-05-10,1707,1,1,0,0,settlers
vc-1707-131,1707-05-11,1707,1,1,0,1,general
vc-1707-132,1707-05-12,1707,1,1,0,0,general
vc-1707-133,1707-05-13,1707,1,1,0,0,general
vc-1707-134,1707-05-14,1707,1,0,0,0,
vc-1707-135,1707-05-15,1707,1,1,0,0,general
vc-1707-136,1707-05-16,1707,1,0,0,0,
vc-1707-137,1707-05-17,1707,1,1,0,0,general
vc-1707-138,1707-05-18,1707,1,0,0,0,
vc-1707-139,1707-05-19,1707,1,1,0,0,general
vc-1707-140,1707-05-20,1707,1,1,0,0,general
vc-1707-141,1707-05-21,1707,1,1,0,0,general
vc-1707-142,1707-05-22,1707,1,1,0,0,general
vc-1707-143,1707-05-23,1707,1,1,0,0,general
vc-1707-144,1707-05-24,1707,1,0,0,0,
vc-1707-145,1707-05-25,1707,1,0,0,0,
vc-1707-146,1707-05-26,1707,1,0,0,0,
vc-1707-147,1707-05-27,1707,1,0,0,0,
vc-1707-148,1707-05-28,1707,1,0,0,0,
vc-1707-149,1707-05-29,1707,1,1,0,0,general
vc-1707-150,1707-05-30,1707,1,1,0,0,general
vc-1707-151,1707-05-31,1707,1,1,0,0,soldiers_sailors
vc-1707-152,1707-06-01,1707,1,0,0,0,
vc-1707-153,1707-06-02,1707,1,1,0,0,soldiers_sailors|settlers
vc-1707-154,1707-06-03,1707,1,0,0,0,
vc-1707-155,1707-06-04,1707,1,0,0,0,
vc-1707-156,1707-06-05,1707,1,1,0,0,general
vc-1707-157,1707-06-06,1707,1,0,0,0,
vc-1707-158,1707-06-07,1707,1,1,0,0,general
vc-1707-159,1707-06-08,1707,1,1,0,0,general
vc-1707-160,1707-06-09,1707,1,0,0,0,
vc-1707-161,1707-06-10,1707,1,1,0,0,general
vc-1707-162,1707-06-11,1707,1,1,0,1,general
vc-1707-163,1707-06-12,1707,1,1,0,1,general
vc-1707-164,1707-06-13,1707,1,1,0,0,general
vc-1707-165,1707-06-14,1707,1,1,0,0,khoesan|settlers
vc-1707-166,1707-06-15,1707,1,1,0,0,general
vc-1707-167,1707-06-16,1707,1,1,0,0,general
vc-1707-168,1707-06-17,1707,1,0,0,0,
vc-1707-169,1707-06-18,1707,1,0,0,0,
vc-1707-170,1707-06-19,1707,1,0,0,0,
vc-1707-171,1707-06-20,1707,1,0,0,0,
vc-1707-172,1707-06-21,1707,1,1,0,0,private_slaves|khoesan|settlers
vc-1707-173,1707-06-22,1707,1,1,0,0,general
vc-1707-174,1707-06-23,1707,1,0,0,0,
vc-1707-175,1707-06-24,1707,1,0,0,0,
vc-1707-176,1707-06-25,1707,1,1,0,0,general
vc-1707-177,1707-06-26,1707,1,1,0,0,general
vc-1707-178,1707-06-27,1707,1,1,0,0,general
vc-1707-179,1707-06-28,1707,1,1,0,0,general
vc-1707-180,1707-06-29,1707,1,0,0,0,
vc-1707-181,1707-06-30,1707,1,1,0,0,soldiers_sailors
vc-1707-182,1707-07-01,1707,1,1,0,0,general
vc-1707-183,1707-07-02,1707,1,1,0,0,general
vc-1707-184,1707-07-03,1707,1,1,0,0,general
vc-1707-185,1707-07-04,1707,1,1,0,0,general
vc-1707-186,1707-07-05,1707,1,0,0,0,
vc-1707-187,1707-07-06,1707,1,0,0,0,
vc-1707-188,1707-07-07,1707,1,1,0,0,soldiers_sailors
vc-1707-189,1707-07-08,1707,1,0,0,0,
vc-1707-190,1707-07-09,1707,1,0,0,0,
vc-1707-191,1707-07-10,1707,1,1,0,0,general
vc-1707-192,1707-07-11,1707,1,0,0,0,
vc-1707-193,1707-07-12,1707,1,1,0,1,private_slaves|soldiers_sailors|settlers
vc-1707-194,1707-07-13,1707,1,0,0,0,
vc-1707-195,1707-07-14,1707,1,0,0,0,
vc-1707-196,1707-07-15,1707,1,0,0,0,
vc-1707-197,1707-07-16,1707,1,0,0,0,
vc-1707-198,1707-07-17,1707,1,0,0,0,
vc-1707-199,1707-07-18,1707,1,1,0,0,general
vc-1707-200,1707-07-19,1707,1,1,0,0,general
vc-1707-201,1707-07-20,1707,1,0,0,0,
vc-1707-202,1707-07-21,1707,1,1,0,0,private_slaves|khoesan
vc-1707-203,1707-07-22,1707,1,0,0,0,
vc-1707-204,1707-07-23,1707,1,1,0,0,private_slaves|khoesan|soldiers_sailors|settlers
vc-1707-205,1707-07-24,1707,1,1,0,0,general
vc-1707-206,1707-07-25,1707,1,0,0,0,
vc-1707-207,1707-07-26,1707,1,0,0,0,
vc-1707-208,1707-07-27,1707,1,0,0,0,
vc-1707-209,1707-07-28,1707,1,1,0,0,soldiers_sailors
vc-1707-210,1707-07-29,1707,1,0,0,0,
vc-1707-211,1707-07-30,1707,1,1,0,0,settlers
vc-1707-212,1707-07-31,1707,1,0,0,0,
vc-1707-213,1707-08-01,1707,1,1,0,0,general
vc-1707-214,1707-08-02,1707,1,1,0,0,settlers
vc-1707-215,1707-08-03,1707,1,0,0,0,
vc-1707-216,1707-08-04,1707,1,0,0,0,
vc-1707-217,1707-08-05,1707,1,1,0,0,private_slaves
vc-1707-218,1707-08-06,1707,1,1,0,0,private_slaves
vc-1707-219,1707-08-07,1707,1,1,0,0,private_slaves
vc-1707-220,1707-08-08,1707,1,1,0,0,general
vc-1707-221,1707-08-09,1707,1,1,0,0,general
vc-1707-222,1707-08-10,1707,1,0,0,0,
vc-1707-223,1707-08-11,1707,1,0,0,0,
vc-1707-224,1707-08-12,1707,1,1,0,0,general
vc-1707-225,1707-08-13,1707,1,1,0,0,general
vc-1707-226,1707-08-14,1707,1,0,0,0,
vc-1707-227,1707-08-15,1707,1,1,0,0,general
vc-1707-228,1707-08-16,1707,1,0,0,0,
vc-1707-229,1707-08-17,1707,1,1,0,0,general
vc-1707-230,1707-08-18,1707,1,1,0,0,general
vc-1707-231,1707-08-19,1707,1,0,0,0,
vc-1707-232,1707-08-20,1707,1,0,0,0,
vc-1707-233,1707-08-21,1707,1,1,0,0,general
vc-1707-234,1707-08-22,1707,1,0,0,0,
vc-1707-235,1707-08-23,1707,1,0,0,0,
vc-1707-236,1707-08-24,1707,1,0,0,0,
vc-1707-237,1707-08-25,1707,1,0,0,0,
vc-1707-238,1707-08-26,1707,1,1,0,0,general
vc-1707-239,1707-08-27,1707,1,1,0,0,general
vc-1707-240,1707-08-28,1707,1,1,0,0,settlers
vc-1707-241,1707-08-29,1707,1,1,0,0,settlers
vc-1707-242,1707-08-30,1707,1,1,0,0,general
vc-1707-243,1707-08-31,1707,1,1,0,0,general
vc-1707-244,1707-09-01,1707,1,0,0,0,
vc-1707-245,1707-09-02,1707,1,1,0,0,general
vc-1707-246,1707-09-03,1707,1,1,0,0,general
vc-1707-247,1707-09-04,1707,1,1,0,0,general
vc-1707-248,1707-09-05,1707,1,0,0,0,
vc-1707-249,1707-09-06,1707,1,1,0,1,khoesan|settlers
vc-1707-250,1707-09-07,1707,1,1,0,0,general
vc-1707-251,1707-09-08,1707,1,0,0,0,
vc-1707-252,1707-09-09,1707,1,0,0,0,
vc-1707-253,1707-09-10,1707,1,0,0,0,
vc-1707-254,1707-09-11,1707,1,0,0,0,
vc-1707-255,1707-09-12,1707,1,1,0,0,general
vc-1707-256,1707-09-13,1707,1,1,0,0,general
vc-1707-257,1707-09-14,1707,1,0,0,0,
vc-1707-258,1707-09-15,1707,1,0,0,0,
vc-1707-259,1707-09-16,1707,1,0,0,0,
vc-1707-260,1707-09-17,1707,1,0,0,0,
vc-1707-261,1707-09-18,1707,1,1,0,0,general
vc-1707-262,1707-09-19,1707,1,0,0,0,
vc-1707-263,1707-09-20,1707,1,1,0,0,soldiers_sailors
vc-1707-264,1707-09-21,1707,1,0,0,0,
vc-1707-265,1707-09-22,1707,1,0,0,0,
vc-1707-266,1707-09-23,1707,1,0,0,0,
vc-1707-267,1707-09-24,1707,1,0,0,0,
vc-1707-268,1707-09-25,1707,1,1,0,0,general
vc-1707-269,1707-09-26,1707,1,0,0,0,
vc-1707-270,1707-09-27,1707,1,0,0,0,
vc-1707-271,1707-09-28,1707,1,1,0,0,general
vc-1707-272,1707-09-29,1707,1,1,0,0,general
vc-1707-273,1707-09-30,1707,1,0,0,0,
vc-1707-274,1707-10-01,1707,1,0,0,0,
vc-1707-275,1707-10-02,1707,1,0,0,0,
vc-1707-276,1707-10-03,1707,1,0,0,0,
vc-1707-277,1707-10-04,1707,1,0,0,0,
vc-1707-278,1707-10-05,1707,1,0,0,0,
vc-1707-279,1707-10-06,1707,1,0,0,0,
vc-1707-280,1707-10-07,1707,1,1,0,0,general
vc-1707-281,1707-10-08,1707,1,0,0,0,
vc-1707-282,1707-10-09,1707,1,1,0,0,general
vc-1707-283,1707-10-10,1707,1,1,0,0,private_slaves
vc-1707-284,1707-10-11,1707,1,1,0,0,private_slaves
vc-1707-285,1707-10-12,1707,1,0,0,0,
